node,degree,degree_rank,betweenness,betweenness_rank,eigenvector,eigenvector_rank,thanks,thanks_rank
ANDREW CAFFREY,3,3433,7.481525279585552e-07,4073,0.0014605707721149761,2589,1.0,2256
ANDREW DUBINSKY,1,6241,0.0,5851,0.0005488764571767257,3712,1.0,2256
ANDREW FRANKEL,3,3433,2.0534613396565859e-07,4744,0.0052792860050763476,1240,1.0,2256
ANDREW GRACIE,3,3433,2.8313571016124483e-07,4575,0.0002721028046488545,4371,1.0,2256
ANDREW HARMSTONE,2,4724,,,,,1.0,2256
ANDREW LEVENTIS,2,4724,3.3149242990295886e-09,5768,0.0010898860176439052,2946,1.0,2256
ANDREW TUCH,1,6241,0.0,5851,0.00020496598461237485,4584,1.0,2256
ANDY STURM,2,4724,0.0,5851,0.00010240189898981587,5115,1.0,2256
ANIL KAYSHUP,1,6241,0.0,5851,0.000414742937461544,3938,1.0,2256
ANN BRADENTON,3,3433,0.0,5851,0.0013217292410536686,2700,1.0,2256
ANNA BORDON,2,4724,2.997459649946666e-09,5803,0.0008780370317290883,3195,1.0,2256
ANNA LUSARDI,5,2585,3.5735090904691377e-05,2960,0.0006197309879143306,3585,2.0,1382
ANNA RENDINA,2,4724,4.469009054988037e-09,5727,1.4717084912975404e-05,5937,1.0,2256
ANNA TRAVIS,3,3433,1.413388465236196e-07,4918,0.0013318267016028107,2688,1.0,2256
ANNE BAGUETTE,2,4724,,,,,1.0,2256
ANTI RIPATTI,4,2947,2.988436801316942e-07,4535,6.982002712050549e-05,5319,1.0,2256
ANU GURUNG,3,3433,7.720756666326691e-07,4060,0.0012632065723512953,2748,1.0,2256
AOFIE HANLEY,1,6241,0.0,5851,5.0769987753132075e-06,6181,1.0,2256
APOORVA KOTICHA,3,3433,5.241051036804518e-07,4278,0.001532264426778368,2529,1.0,2256
APOSTOLOS KOURTIES,2,4724,2.9327871923359e-08,5340,6.531165225556827e-05,5368,1.0,2256
ARI JACOBS,2,4724,1.0971894512260131e-07,4988,0.0007704720807987965,3390,1.0,2256
ARNAUD DE SERVIGNY,2,4724,0.0,5851,0.0007976212329287623,3332,1.0,2256
ART BUSHONVILLE,3,3433,6.778289863216426e-07,4138,0.0013406081316998182,2677,1.0,2256
ARTHUR BERD,2,4724,2.7745891752652778e-08,5345,0.00045170136548726794,3845,1.0,2256
ARUN NARAYANASAMY,3,3433,1.4862330324473281e-07,4888,0.0002048452820526468,4627,1.0,2256
ARY NAIM,3,3433,5.937348815705049e-07,4215,0.00010362023047047868,5107,1.0,2256
ASHLEY POLLET,2,4724,5.320285951783115e-08,5198,0.0008206532441702646,3291,1.0,2256
ASHWINI AGARWAL,3,3433,4.616219669184664e-07,4340,0.0034587057314591526,1604,1.0,2256
"ASQUITH, PAUL",6,2313,8.692285787033291e-06,3339,0.007702753849066607,938,4.0,760
AUGIO KONG,3,3433,1.256346112358537e-07,4962,0.0009763446139031995,3073,1.0,2256
AUGUSTA MARIA ALJOVIN,1,6241,0.0,5851,0.00020496598461237485,4584,1.0,2256
AVI NACHMANY,3,3433,7.111820216468185e-07,4093,0.0010739384557639676,2962,1.0,2256
AXEL SPAMANN,1,6241,0.0,5851,0.00020496598461237485,4584,1.0,2256
AYESHA AFTAB,2,4724,0.0,5851,0.0016576542818196058,2422,1.0,2256
AZIZ AIMOV,2,4724,1.4891053664177063e-06,3857,0.000830847374920877,3271,1.0,2256
"Aabo, Tom",5,2585,0.0011758686350915764,831,0.0019745281367688976,2207,2.0,1382
"Aaken, Anne Van",2,4724,6.576924720997854e-08,5155,0.00016549385156546878,4798,1.0,2256
"Aaronson, Daniel",3,3433,2.432917655180644e-08,5362,8.589382455078014e-06,6076,1.0,2256
"Abadie, Alberto",4,2947,1.6554275300051101e-06,3819,0.0025371817193512126,1945,1.0,2256
"Abadir, Karim Maher",3,3433,8.63445975517742e-07,4016,0.0007493646551618138,3413,1.0,2256
"Abarbanell, Jeffery S.",3,3433,1.4875178784100607e-07,4884,0.00026541580534289916,4405,1.0,2256
"Abe, Naohito",4,2947,1.1241917188013386e-08,5542,7.780163169647418e-07,6509,1.0,2256
"Abel, Andrew B.",24,695,0.0003383493060992239,1778,0.02235047993517946,332,13.0,160
"Abhyankar, Abhay H.",3,3433,,,,,,
"Abreu, Dilip",3,3433,2.2454852446559363e-07,4672,0.0009770487505222146,3071,1.0,2256
"Abreu, Margarida",1,6241,0.0,5851,3.900044008433292e-06,6225,,
"Abrevaya, Jason",4,2947,1.6554275300051101e-06,3819,0.0025371817193512126,1945,1.0,2256
"Abugri, Benjamin A.",2,4724,1.3625888357483438e-05,3221,1.2348200829353878e-06,6444,1.0,2256
"Acemoglu, Daron",8,1934,0.0002606972378257824,1978,0.0017646440985355607,2329,2.0,1382
"Acerbi, Carlo",4,2947,6.464102383107697e-08,5166,3.0446184059809325e-06,6268,1.0,2256
"Acharya, Viral V.",187,1,0.02852761918372543,1,0.1535718221864977,3,29.0,22
"Ackert, Lucy F.",6,2313,0.0005937446271801818,1391,0.0025196530660132133,1955,3.0,982
"Adam, Tim R.",15,1192,0.0017408162241569645,567,0.004499629541240646,1362,,
"Adam-Müller, Axel F.A.",8,1934,0.0003305622927940039,1797,0.0008272752436786337,3277,1.0,2256
"Adams, Brian J.",5,2585,0.00024190933865219247,2018,0.00023253985983317683,4515,1.0,2256
"Adams, John C.",10,1648,0.0003161568862096796,1821,0.0009994146850839133,3044,,
"Adams, Mike B.",2,4724,7.1823359812307746e-09,5630,6.5860704914397026e-06,6118,1.0,2256
"Adams, Renée Birgit",21,823,0.0009504896523280158,985,0.009845346728785698,784,10.0,233
"Adams, Robert M.",12,1436,0.0016168479492337578,603,0.00015437821586188584,4842,1.0,2256
"Adhikari, Ajay",2,4724,3.9303612053438227e-07,4435,0.0003809316263937821,4051,1.0,2256
"Adler, Barry E.",7,2101,1.3994035619098181e-05,3217,0.01157732117157705,671,3.0,982
"Adler, Michael",4,2947,1.5001502343168735e-05,3197,0.0023502764872969004,2032,2.0,1382
"Admati, Anat R.",29,527,0.0007766839848156334,1145,0.019430353362914682,389,11.0,211
"Adolfson, Malin",5,2585,0.0005645163956856863,1444,8.477012284887e-05,5241,1.0,2256
"Adrian, Tobias",41,298,0.005979344424043985,86,0.026100405246821067,269,10.0,233
"Afonso, Gara",29,527,0.0030314106024293182,299,0.008791345253304174,846,,
"Agarwal, Sumit",54,165,0.006730368687921135,64,0.018654362818084157,407,5.0,602
"Agarwal, Vikas",68,85,0.002798677831824226,327,0.023356638822802468,309,9.0,278
"Agell, Jonas",4,2947,1.723760635495386e-08,5438,2.3269625687700504e-05,5800,1.0,2256
"Aggarwal, Rajesh K.",39,320,0.011547163795357942,22,0.01404181217988405,553,8.0,326
"Aggarwal, Reena",35,391,0.0009433757077071809,990,0.026699483067005026,261,4.0,760
"Aghion, Philippe",4,2947,2.4600713021030783e-05,3063,0.005000277349582577,1272,2.0,1382
"Agrawal, Anup",18,973,0.0013201340014595557,744,0.005708429652867518,1183,8.0,326
"Agrawal, Ashwini K.",5,2585,8.152010420430072e-06,3354,0.007552835135260902,946,2.0,1382
"Aguerrevere, Felipe L.",20,877,0.0014543883964619037,676,0.008671145797154861,858,4.0,760
"Aguiar, Mark",3,3433,3.367312012127897e-06,3591,0.00020313435624909215,4635,1.0,2256
"Agus Harjoto, Maretno",2,4724,8.654086550412016e-08,5061,0.00023060764513868759,4521,1.0,2256
"Agusman, Agusman",1,6241,0.0,5851,9.635628386905505e-06,6058,,
"Agyei-Ampomah, Sam",3,3433,0.000293362513153371,1924,4.988179075271488e-06,6195,,
"Agénor, Pierre Richard",4,2947,,,,,1.0,2256
"Aharoni, Gil",2,4724,0.0,5851,0.0015728334998498029,2465,1.0,2256
"Ahearne, Alan G.",1,6241,0.0,5851,2.502527034049138e-06,6301,1.0,2256
"Ahern, Kenneth R.",18,973,0.00024921938467788255,2002,0.011645628313568562,663,7.0,390
"Ahmed, Sheraz",1,6241,0.0,5851,7.028367580870349e-07,6539,1.0,2256
"Ahn, Dong Hyun",2,4724,1.705977411449019e-06,3815,0.001829035842216392,2278,,
"Ahn, HeeJoon",4,2947,4.721927978165081e-05,2838,0.0016041295056802318,2448,2.0,1382
"Ahn, Seoungpil",4,2947,8.82136087000394e-06,3332,0.00042710415842053037,3919,2.0,1382
"Ahn, SungYoon",1,6241,0.0,5851,1.277956214076738e-05,6002,,
"Ai, Hengjie",16,1100,0.0012180845992472598,805,0.004036596849006933,1449,1.0,2256
"Aisbett, Emma K.",1,6241,,,,,1.0,2256
"Aitken, Michael J.",3,3433,5.7836867688705225e-06,3443,0.00017172992893352732,4773,1.0,2256
"Akbel, Basak",2,4724,1.3638304828280368e-06,3875,0.0006285420060942704,3582,,
"Akdeniz, Levent",4,2947,0.00014135999149610185,2348,0.0005817925801809122,3651,,
"Akerlof, George A.",6,2313,4.1674999932529275e-05,2898,0.002813372236766124,1840,3.0,982
"Akhigbe, Aigbe O.",2,4724,1.1145409244393533e-05,3264,0.0002829540228011167,4333,1.0,2256
"Akhtar, Shumi",2,4724,0.0,5851,0.00018849366209301577,4698,,
"Akimov, Alexandr",2,4724,0.0,5851,0.0001834874966601095,4728,1.0,2256
"Akiyoshi, Fumio",1,6241,0.0,5851,1.4193489091585268e-06,6401,1.0,2256
"Akram, Qaisar Farooq",5,2585,6.515048352009075e-06,3414,7.891734932823637e-05,5267,,
"Aktas, Nihat",23,732,0.0011195275566797276,865,0.0028990646056280085,1793,1.0,2256
"Al Zaman, Ashraf",1,6241,0.0,5851,4.9008588420846434e-05,5520,1.0,2256
"Al-Anaswah, Nael",1,6241,0.0,5851,1.277956214076738e-05,6002,,
"Alañón-Pardo, Ángel",3,3433,1.451091181510049e-05,3205,0.0012802774787666754,2725,1.0,2256
"Albarrán, Pedro",2,4724,2.10035437887049e-07,4721,1.49441059697157e-05,5927,1.0,2256
"Albertazzi, Ugo",7,2101,0.0007571840925585377,1160,0.00015420797123262043,4857,3.0,982
"Albrecht, Peter",2,4724,4.2635702370125303e-07,4398,3.5636412067773924e-07,6613,1.0,2256
"Albuquerque, Ana Maria",2,4724,1.025737192540713e-07,5005,0.00031968444159474415,4186,1.0,2256
"Albuquerque, Rui",32,441,0.0018384233023277618,530,0.007679279123694238,940,3.0,982
"Aldrich, Eric M.",2,4724,0.0,5851,0.0004592306178369713,3837,1.0,2256
"Alesii, Giuseppe",3,3433,9.073981444910852e-08,5039,0.0010620590195261476,2974,1.0,2256
"Alesina, Alberto F.",6,2313,4.708803213821807e-05,2840,0.003245126395024817,1683,3.0,982
"Alessandri, Piergiorgio",1,6241,0.0,5851,0.00012338090581150485,5007,,
"Alessie, Rob J.M.",14,1281,0.0006981593096314525,1246,0.0014557041501861293,2601,,
"Alexander, Carol O.",6,2313,0.001075439222941592,895,0.00011718131541134304,5037,3.0,982
"Alexander, Cindy R.",12,1436,0.00014951738335372759,2287,0.004694432678609248,1318,1.0,2256
"Alexander, Gordon J.",15,1192,0.00040569994192798074,1655,0.006615034439573963,1041,5.0,602
"Alexandros Kostakis, Alexandros",12,1436,0.000686040194515275,1258,0.0009020604898090496,3165,1.0,2256
"Alger, Ingela",3,3433,1.1788933344634816e-06,3916,0.0012456424745837876,2768,1.0,2256
"Ali, Ashiq",10,1648,0.00010091187156028004,2498,0.0028557179171351896,1822,,
"Aliber, Robert Z.",2,4724,1.3259697196118354e-08,5520,2.6089587248181978e-05,5757,1.0,2256
"Alimov, Azizjon",2,4724,6.8181625531445e-07,4136,0.0001437262637374175,4890,1.0,2256
"Allayannis, George",5,2585,7.9856462585701e-06,3362,0.0036057448417732073,1561,2.0,1382
"Allen, Arthur C.",3,3433,1.8987597552447755e-07,4778,0.0008623140627285076,3212,1.0,2256
"Allen, Beth E.",6,2313,2.8143942352831488e-05,3023,0.0033196077281284764,1656,2.0,1382
"Allen, Franklin",79,54,0.01066390141375008,25,0.08759294109187538,21,36.0,12
"Allen, J. M.S.",3,3433,3.8385970540243265e-06,3546,4.459292291373914e-05,5563,1.0,2256
"Allen, Linda",2,4724,0.0,5851,0.001691710997333286,2380,1.0,2256
"Allen, William T.",3,3433,1.3610820267222332e-06,3876,0.003551506426022684,1576,1.0,2256
"Almazan, Andres",49,216,0.003480685783999918,245,0.024073916523383178,299,15.0,120
"Almeida, Caio",5,2585,3.466537145088272e-05,2967,0.0005656426442959312,3681,3.0,982
"Almeida, Heitor V.",80,51,0.006230285744315468,81,0.06617320521020291,50,24.0,40
"Alpanda, Sami",5,2585,0.0005868974023702916,1418,5.121862477547159e-07,6588,,
"Alper, Koray",2,4724,,,,,1.0,2256
"Alphonse, Pascal",1,6241,0.0,5851,1.2300206717052653e-05,6019,1.0,2256
"Alsakka, Rasha",2,4724,,,,,,
"Altavilla, Carlo",4,2947,0.00030062690566970966,1871,6.727760401254521e-07,6554,,
"Alti, Aydoǧan",12,1436,0.00013214193550862001,2380,0.006986138558235467,999,7.0,390
"Altig, David E.",2,4724,7.541452780292313e-09,5623,3.4177597303551104e-05,5667,1.0,2256
"Altinkiliç, Oya",6,2313,0.00010632121460630079,2471,0.00295536627964765,1780,3.0,982
"Altissimo, Filippo",2,4724,5.386751985923081e-09,5686,7.502012582004688e-06,6105,1.0,2256
"Altman, Edward I.",1,6241,0.0,5851,0.0016879382258777119,2387,1.0,2256
"Alvarez, Fernando E.",7,2101,8.675401403594592e-05,2576,0.002258968806387679,2075,5.0,602
"Amato, Jeffery D.",3,3433,3.077048984977209e-07,4516,0.0005639864835364354,3690,1.0,2256
"Amaya, Diego",5,2585,6.681423966213897e-06,3406,6.480961123619944e-06,6122,1.0,2256
"Ambec, Stéfan",2,4724,2.0746228234616148e-08,5407,0.0001622247398188739,4810,1.0,2256
"Ambrose, Brent William",21,823,0.0013519968894895231,730,0.006452899234807729,1062,3.0,982
"Amel, Dean F.",10,1648,0.001257373094007668,778,0.00013943410989217012,4905,,
"Amemiya, Takeshi",1,6241,0.0,5851,5.045763019835834e-07,6592,1.0,2256
"Ameriks, John",18,973,0.00032006463331610367,1813,0.0032831579475436352,1674,,
"Amihud, Yakov",132,5,0.015593974764926917,10,0.10962096842606772,10,37.0,10
"Amira, Khaled",3,3433,0.00029349179520103317,1907,9.193454016763528e-05,5181,,
"Amit, Raphael Raffi",19,938,0.000580592691308351,1430,0.011498551818360441,674,1.0,2256
"Ammann, Manuel",10,1648,0.0005994086382684326,1376,0.002771015664313815,1848,,
"Ammer, John",9,1780,0.0006792211811355839,1266,0.0027353093225488635,1868,4.0,760
"Amoako-Adu, Ben",2,4724,9.45044208056681e-09,5589,5.1944249909268506e-06,6177,1.0,2256
"Amromin, Gene",25,657,0.0023126934431213658,410,0.0056989278874685495,1185,2.0,1382
"An, Xudong",14,1281,0.00037576812578337613,1717,0.0021068849607060254,2145,,
"Anand, Amber",4,2947,1.8611081982489431e-06,3783,0.0067606193178109675,1027,2.0,1382
"Andersen, Leif B.G.",2,4724,6.363243289114812e-07,4186,0.000682536520388657,3497,1.0,2256
"Andersen, Steffen",12,1436,0.00016141781537798577,2243,0.0007249410537305135,3439,,
"Andersen, Torben G.",36,372,0.0013729388451764108,719,0.01180355934144624,657,13.0,160
"Anderson, Anne Marie",1,6241,0.0,5851,8.68048045623997e-05,5222,1.0,2256
"Anderson, Bing",1,6241,0.0,5851,1.0173203100795958e-05,6046,,
"Anderson, Christopher W.",9,1780,0.0001195362896311134,2430,0.001566930343356262,2473,2.0,1382
"Anderson, Evan W.",11,1544,0.0001880831893022599,2172,0.0026275012331052144,1914,,
"Anderson, Heather M.",7,2101,0.00015589760318642716,2266,9.696113301990859e-05,5147,2.0,1382
"Anderson, Kirsten",3,3433,2.3429733823399173e-06,3704,0.00033339034224662826,4144,1.0,2256
"Anderson, Robert M.",4,2947,8.56471831490768e-06,3344,0.0005215254063121657,3744,3.0,982
"Anderson, Ronald C.",7,2101,0.0001329489068395971,2375,0.0008402693714566324,3259,,
"Anderson, Ronald W.",23,732,0.0008304217588984288,1098,0.005142527756745384,1257,6.0,477
"Andrade, Gregor",3,3433,3.301940586929908e-08,5294,0.001746413899901304,2340,1.0,2256
"Andrade, Sandro C.",10,1648,0.0005639838505796851,1447,0.005773475461222143,1169,1.0,2256
"Andreff, Wladimir",2,4724,1.4048850193094487e-08,5502,0.0002945069110246707,4276,1.0,2256
"Andreou, Panayiotis C.",7,2101,0.00039713755720062916,1669,0.0003724414215478589,4068,,
"Andrews, Peter",2,4724,7.1823359812307746e-09,5630,1.160689778798937e-06,6458,1.0,2256
"Andries, Natalia",2,4724,,,,,,
"Andritzky, Jochen R.",13,1356,0.0008792094753569548,1063,0.0012314230695806931,2793,1.0,2256
"André, Paul",5,2585,9.833104943043693e-06,3310,0.0015064776749378914,2545,2.0,1382
"Andrés, Pablo De",2,4724,,,,,1.0,2256
"Ang, Andrew",43,278,0.00436669487346604,160,0.017974025460245527,428,12.0,183
"Ang, James",8,1934,5.171248991120589e-05,2798,0.0034191913550555187,1626,3.0,982
"Angeletos, George Marios",3,3433,1.5905533727866553e-06,3843,0.0029204511451516647,1790,2.0,1382
"Angelini, Paolo",21,823,0.0018668726139719261,521,0.0020362756187500123,2177,5.0,602
"Angerer, Xiaohong",12,1436,0.0011354021964860733,857,0.006094800962251429,1124,,
"Angers, Jean F.",2,4724,9.782341606435979e-05,2515,1.7564436236787404e-06,6371,1.0,2256
"Angrist, Joshua D.",1,6241,0.0,5851,0.0008844877209926489,3182,1.0,2256
"Anjos, Fernando",2,4724,0.0,5851,0.0017495283798925855,2336,2.0,1382
"Annaert, Jan",4,2947,3.178208214637522e-05,2990,0.00010490361299627486,5094,1.0,2256
"Ansotegui, Carmen",2,4724,2.1378417738809926e-07,4701,2.3585500780661543e-05,5797,1.0,2256
"Antràs, Pol",2,4724,3.541541443072592e-06,3578,0.0010828060120088702,2956,1.0,2256
"Antunes, António A.",1,6241,0.0,5851,4.607447234593046e-05,5542,1.0,2256
"Antzoulatos, Angelos Adonis",2,4724,2.5349421110226265e-09,5816,5.4427425496027605e-05,5475,1.0,2256
"Antão, Paula",1,6241,0.0,5851,4.607447234593046e-05,5542,1.0,2256
"Antón, Miguel",2,4724,1.3196669797647105e-06,3879,0.0026216210460887025,1917,1.0,2256
"Aoki, Kosuke",1,6241,0.0,5851,3.7910160867991844e-06,6232,1.0,2256
"Apilado, Vincent P.",3,3433,,,,,,
"Aragon, George O.",10,1648,7.56954216318215e-05,2641,0.007309989927044178,968,5.0,602
"Aramonte, Sirio",2,4724,0.0,5851,0.00030286632208347984,4253,1.0,2256
"Araújo, Aloísio P.",16,1100,0.0007854623006537437,1133,0.003788333879035279,1513,,
"Arce, Óscar J.",4,2947,2.988436801316942e-07,4535,6.982002712050549e-05,5319,1.0,2256
"Arcot, Sridhar",2,4724,5.687592191270819e-08,5181,0.00047956972661364333,3807,1.0,2256
"Arellano, Manuel",6,2313,0.00022677730946517481,2058,5.328274552609519e-05,5486,3.0,982
"Arena, Matteo P.",2,4724,2.9328401077172264e-07,4548,0.00013062599771019077,4957,1.0,2256
"Argimón, Isabel",2,4724,4.309401588738465e-09,5733,7.889313491688019e-05,5268,1.0,2256
"Arikawa, Yasuhiro",3,3433,1.1925126453504647e-05,3246,1.4671028610210096e-05,5943,1.0,2256
"Arlen, Jennifer H.",4,2947,1.0282615496609683e-06,3964,0.0012490660698560457,2766,2.0,1382
"Armenter, Roc",1,6241,0.0,5851,2.2114243529936115e-06,6339,1.0,2256
"Armesto, Michelle T.",5,2585,6.761755828154794e-05,2706,7.958298758772857e-06,6092,,
"Armour, John H.",2,4724,3.1474168750258965e-08,5317,0.00030669003255639706,4230,1.0,2256
"Armstrong, Christopher S.",2,4724,9.278934908088751e-07,3992,0.005944577988863293,1142,1.0,2256
"Arnott, Richard J.",3,3433,1.1788933344634816e-06,3916,0.0012456424745837876,2768,1.0,2256
"Arora, Navneet",4,2947,5.93686910028988e-06,3438,0.0021975241116377556,2099,1.0,2256
"Arping, Stefan",2,4724,3.443664608763604e-08,5285,0.002056237290511414,2167,1.0,2256
"Arrondel, Luc",3,3433,6.690912993041299e-08,5143,0.0001270670115461973,4984,1.0,2256
"Artuç, Erhan",2,4724,3.846419366777787e-06,3544,3.634866064013194e-06,6248,,
"Asako, Kazumi",1,6241,0.0,5851,1.1090452417606582e-06,6470,1.0,2256
"Ascari, Guido",5,2585,0.0028683278692857497,320,3.378304088718724e-05,5672,2.0,1382
"Asem, Ebenezer",1,6241,0.0,5851,6.137481305327194e-06,6140,,
"Ashcraft, Adam B.",22,766,0.0016791805127398963,582,0.010008983091025108,766,5.0,602
"Ashenfelter, Orley C.",2,4724,6.156287983912092e-09,5654,1.6987459312773472e-06,6381,1.0,2256
"Asker, John",3,3433,6.288824258514313e-07,4194,0.0015188120172047377,2535,1.0,2256
"Asmild, Mette",3,3433,,,,,1.0,2256
"Asness, Clifford S.",2,4724,3.3149242990295886e-09,5768,0.0010898860176439052,2946,1.0,2256
"Asparouhova, Elena",25,657,0.0006465532599536687,1306,0.012430001171489588,625,3.0,982
"Asplund, Marcus",4,2947,1.723760635495386e-08,5438,2.3269625687700504e-05,5800,1.0,2256
"Assenmacher, Katrin",2,4724,0.00020672283981589207,2116,6.711684588803374e-05,5346,2.0,1382
"At, Christian",11,1544,0.00013892422688106874,2358,0.003334898577322263,1652,,
"Atack, Jeremy",1,6241,0.0,5851,6.2270137120410434e-06,6134,1.0,2256
"Atanasov, Vladimir",50,207,0.006086812183627675,84,0.016532823069723812,457,4.0,760
"Atanasova, Christina V.",6,2313,0.0001954138585879028,2152,0.00033986110086258657,4137,3.0,982
"Atanassov, Julian",19,938,0.0006016334235683728,1370,0.0074086825413202185,960,2.0,1382
"Athey, Susan",1,6241,0.0,5851,5.045763019835834e-07,6592,1.0,2256
"Atkeson, Andrew G.",6,2313,4.590891314748742e-06,3505,0.003463074421202872,1603,3.0,982
"Attanasio, Orazio P.",6,2313,0.00014630794236290866,2332,0.0012416718938534816,2772,2.0,1382
"Attig, Najah",4,2947,5.734819037321188e-08,5176,6.258234201461915e-06,6129,1.0,2256
"Audrino, Francesco",3,3433,5.1615834465292036e-08,5209,0.0006604238796338038,3520,1.0,2256
"Auer, Raphael A.",17,1027,0.0015255000200309241,639,0.0037212685372387867,1533,2.0,1382
"Auerbach, Alan J.",7,2101,0.00017639046671931148,2205,0.001453278755351642,2604,4.0,760
"Augurzky, Boris",2,4724,,,,,1.0,2256
"Autor, David H.",2,4724,0.0,5851,0.003496822356341192,1587,1.0,2256
"Autore, Don M.",22,766,0.0011085138178280186,871,0.0025825899310583946,1934,,
"Avery, Robert B.",13,1356,0.00019326727593746136,2157,0.007693472353715862,939,9.0,278
"Avouyi-Dovi, Sanvi",3,3433,3.1654698694637836e-07,4505,0.001739097675101896,2343,1.0,2256
"Avramov, Doron",14,1281,0.00017949711543687572,2200,0.005983328539752366,1140,4.0,760
"Axelson, Ulf",18,973,0.00024677953894697405,2007,0.0139903002754848,555,6.0,477
"Aynaoui, Karim El",2,4724,,,,,,
"Ayotte, Kenneth M.",32,441,0.0012280094923539145,797,0.019137034687935782,395,6.0,477
"Aysun, Uluc",3,3433,0.00029349179520103317,1907,1.2924574173714344e-09,6788,,
"Ayuso, Juan",4,2947,0.0006349980831220713,1322,0.0005868669760348959,3637,2.0,1382
"Ayyagari, Meghana",40,310,0.0029032289343302797,312,0.023222343593705924,314,3.0,982
"Azofra, Valentín",3,3433,,,,,,
"Azoulay, Pierre",2,4724,3.078143991956046e-09,5801,0.0005660463160011148,3679,1.0,2256
"Aït-Sahalia, Yacine",22,766,0.0004943435734375739,1532,0.00468567170121365,1321,9.0,278
"Aǧca, Şenay",2,4724,7.008869107973822e-08,5138,9.717213086860337e-05,5142,1.0,2256
BAILLIE GIFFORD,2,4724,,,,,1.0,2256
