node,x,y
"Akdoĝu, Evrim",-228.25,-145.85
"Akerlof, George A.",132.03,231.07
"Aksoy, Yunus",23.079,528.75
"Aktas, Nihat",45.678,-199.06
"Alawode, Abayomi A.",67.79,34.282
"Albanese, Claudio",-29.216,-257.66
"Albuquerque, Rui",66.721,-81.947
"Alderson, Michael J.",-33.72,-255.57
"Alegría, Carlos Manuel",-647.33,-669.07
"Alencar, Leonardo S.",-363.17,12.427
"Alesina, Alberto F.",156.45,-83.257
"Alessie, Rob J.M.",-223.39,230.8
"Alevy, Jonathan E.",-109.28,-427.7
"Alexander, Carol O.",-203.4,-402.8
"Alexander, Gordon J.",0.50782,-52.842
"Alford, Andrew W.",-74.826,-263.52
"Ali, Ashiq",41.484,-362.88
"Allayannis, George",-158.81,-26.331
"Allen, Franklin",-78.462,-18.046
"Allen, Jeffrey W.",-186.94,-331.46
"Allen, Linda",-35.567,-22.28
"Allen, William A.",-128.92,250.98
"Allen, William T.",-184.45,-76.277
"Allsopp, Christopher J.",45.878,285.1
"Allsopp, Louise",382.68,-218.24
"Almazan, Andres",-128.57,-56.839
"Almeida, Heitor V.",-68.152,-84.859
"Almgren, Robert F.",-111.81,-262.77
"Alsleben, Christoph",586.39,-324.67
"Alston, Lee J.",221.68,-74.108
"Alti, Aydoǧan",-70.236,-146.5
"Altman, Edward I.",-90.879,-117.88
"Altunbaş, Yener",-150.56,147.36
"Alvarez, Fernando E.",75.392,-57.835
"Amador, Manuel",110.1,-18.67
"Amato, Jeffery D.",212.69,91.888
"Ambrose, Brent William",-193.36,3.9616
"Amel, Dean F.",942.14,854.01
"Amemiya, Takeshi",75.432,-129.97
"Amenc, Noël",138.4,-218.12
"Ameriks, John",-173.45,-269.95
"Amihud, Yakov",-86.838,-96.333
"Amilon, Henrik",281.58,58.934
"Amin, Kaushik I.",-151.26,74.182
"Amir, Eli",-118.74,-346.8
"Amit, Raphael Raffi",-95.38,-153.3
"Ammann, Manuel",217.8,-226.53
"Ammer, John",-170.12,102.22
"Amoako-Adu, Ben",-223.46,153.87
"Anand, Amber",-281.29,-157.95
"Anari, Ali",-169.83,63.455
"Andersen, Leif B.G.",105.09,-391.42
"Andersen, Torben G.",53.664,-14.286
"Anderson, Christopher W.",43.75,-195.05
"Anderson, Evan W.",98.186,-17.137
"Anderson, Gary A.",56.624,273.07
"Anderson, Kirsten",-103.86,-270.15
"Anderson, Richard G.",127.15,116.37
"Anderson, Robert M.",139.78,-189.77
"Anderson, Ronald W.",66.747,-143.18
"Andersson, Magnus",28.084,179.63
"Andrade, Gregor",-201.59,-68.613
"Andreani, Ettore",771.84,688.11
"Andreasen, Jesper",117.69,-187.19
"Andres, Christian",-262.39,168.24
"Andrews, Donald W.K.",169.95,-211.18
"Andrés, Javier",334.69,79.295
"Ang, Andrew",-18.93,-90.551
"Ang, James",-183.01,-256.14
"Angel, James J.",-257.97,-108.68
"Angeletos, George Marios",165.45,-6.5372
"Angeloni, Ignazio",334.5,-73.415
"Anglin, Paul M.",273.32,-318.49
"Angrist, Joshua D.",-50.788,190.73
"Annaert, Jan",-141.4,201.03
"Antecol, Heather",-283.3,-242.01
"Antell, Jan",77.506,160.05
"Antweiler, Werner",-115.39,-215.68
"Aoki, Kosuke",251.36,43.527
"Aoki, Masahiko",-276.83,-149.67
"Apel, Mikael",64.503,258.26
"Arad, Ruth W.",-163.48,37.988
"Aragon, George O.",-170.8,-76.581
"Arbatskaya, Maria",127.42,78.896
"Arellano, Manuel",-297.54,74.551
"Arend, Richard J.",-474.54,-120.7
"Arikan, Asli M.",-55.544,-206.13
"Arin, Kerim Peren",-284.93,328.66
"Arlen, Jennifer H.",-41.479,-310.28
"Armstrong, Vaughn S.",-205.96,-317.86
"Arnold, Glen C.",-201.37,-241.74
"Arnold, Ivo J.M.",-87.462,82.586
"Arnold, Tom",-349.91,-47.22
"Arnott, Richard J.",283.09,-304.61
"Arnott, Robert D.",80.737,-399.62
"Arora, Navneet",-125.99,60.494
"Arping, Stefan",-185.92,1.1496
"Arslanalp, Serkan",-182.1,-112.46
"Artis, Michael J.",125.82,225.77
"Arzac, Enrique R.",95.122,-143.0
"Ashcraft, Adam B.",-36.111,61.906
"Ashenfelter, Orley C.",88.694,-208.07
"Asparouhova, Elena",4.4232,-326.1
"Asquith, Daniel",-114.64,-254.52
"Assarsson, Bengt",27.35,301.74
"Assoé, Kodjovi",140.45,41.263
"Aste, Tomaso",58.382,-540.43
"Atack, Jeremy",-365.0,-178.94
"Atanasov, Vladimir",-170.76,-115.56
"Athanassakos, George",-338.58,4.7241
"Athey, Susan",-146.08,16.997
"Atiase, Rowland K.",315.95,-215.03
"Atkeson, Andrew G.",163.82,-103.57
"Atoian, Rouben",178.1,143.51
"Attanasio, Orazio P.",102.71,-86.559
"Attari, Mukarram",34.96,-192.31
"Attig, Najah",-74.419,-148.68
"Au, Andrea S.",-112.72,-200.4
"Auerbach, Alan J.",-154.87,-211.12
"Auernheimer, Leonardo",132.99,357.37
"Ausubel, Lawrence M.",-150.72,-240.3
"Avellaneda, Marco M.",-179.23,-214.64
"Avery, Robert B.",-159.23,77.513
"Avouyi-Dovi, Sanvi",-55.362,238.5
"Avramov, Doron",-36.867,-90.994
"Axelson, Ulf",-78.839,-43.952
"Ayadi, Mohamed A.",-204.47,-155.13
"Ayers, Benjamin C.",-142.63,-229.0
"Ayotte, Kenneth M.",-108.77,-9.557
"Azoulay, Pierre",188.61,-151.91
"Aït-Sahalia, Yacine",-0.83752,18.552
"Aşçıoğlu, Aslı",-337.01,-201.18
"Aǧca, Şenay",-199.9,-177.61
B CHAN,27.983,-372.01
BARRY JOHNSTON,-72.521,199.58
BEN DE PRISCO,-14.182,-442.96
BEN ROSS,-152.0,-212.11
"BHATTACHARYA, SUDIPTO",-161.89,-44.343
BILL AHEARN,-212.6,-231.69
BIRGIT UHLENBROCK,37.004,267.17
BOB ELSASSER,-294.0,-40.704
BONNIE CLARK MOSKOWITZ,49.137,-200.39
"BORCHERDING, THOMAS E.",-321.4,-167.27
BORIS HOFFMAN,265.48,38.231
BPS MURTHI,-278.33,-166.42
BRAD EFFRON,-180.03,-3.8849
BRAD MCPHAIL,-132.29,-214.0
BRIAN HEALY,-85.207,-322.52
BRIAN SLINGERLAND,-295.26,-99.267
BRITT TUNICK,-243.41,-192.36
BRUCE FOERSTER,-11.639,-254.73
BRUNO DUPIRE,-278.62,-140.4
BRUNO HUSSON,-160.39,-235.02
BRYAN LINCOLN,-14.778,-274.19
BRYAN TAYLOR,-413.59,-20.28
"Bacchetta, Philippe",142.09,-24.487
"Bacidore, Jeffrey M.",-194.05,-136.81
"Back, Kerry",-79.767,-165.62
"Backman, Michael",-31.887,-310.53
"Backus, David K.",86.845,-51.267
"Baele, Lieven",-93.544,110.75
"Bagella, Michele",85.702,77.042
"Bai, Jushan",134.55,-65.658
"Bailey, Warren",-68.047,-143.26
"Baird, Douglas G.",20.841,-96.627
"Bajari, Patrick",-22.199,115.41
"Bajo-Rubio, Oscar",284.72,176.13
"Baker, George P.",67.717,-96.914
"Baker, Malcolm P.",-50.703,-91.063
"Bakke, Tor Erik",-272.6,-114.04
"Baks, Klaas P.",69.006,-243.84
"Bakshi, Gurdip S.",13.829,-73.251
"Balakrishnan, Ramji",70.423,-244.57
"Balduzzi, Pierluigi",-116.65,-8.2743
"Baldwin, Carliss Y.",-102.45,-193.29
"Balfoussia, Hiona",412.04,125.88
"Bali, Turan G.",-29.251,-64.588
"Ball, Clifford A.",-174.51,-196.35
"Ball, Laurence M.",182.37,152.09
"Ball, Ray",58.807,-200.65
"Balvers, Ronald J.",110.51,-259.88
"Balyeat, R. Brian",134.4,-839.68
"Bamber, Linda Smith",302.79,-245.95
"Bandi, Federico M.",-75.986,129.02
"Banerjee, Abhijit V.",-86.357,-4.716
"Banerjee, Anindya",161.79,197.35
"Banerjee, Prithviraj S.",-71.045,-216.13
"Banerjee, Priyodorshi",156.36,40.628
"Banerjee, Suman",-63.401,-230.06
"Banerji, Sanjay",91.75,-200.94
"Bankman, Joseph",-88.514,-248.5
"Bansal, Ravi",18.182,-90.576
"Bao, Jack",-122.82,108.76
"Baptista, Alexandre M.",54.195,-37.793
"Bar-Isaac, Heski",-266.07,70.372
"Barandiarán, Edgardo",109.48,-148.51
"Barber, Brad M.",-51.687,-141.07
"Barberis, Nicholas C.",-43.725,-106.79
"Barceló, Cristina",-283.55,154.83
"Barclay, Michael J.",46.889,-95.363
"Bardenhewer, Martin M.",142.6,-268.43
"Bareket, Moshe",93.594,-217.02
"Barigozzi, Francesca",283.15,-351.44
"Barkume, Anthony J.",-316.57,-120.42
"Barnes, Michelle L.",-165.42,33.426
"Barnett, William A.",260.1,187.39
"Barone-Adesi, Giovanni",91.734,-218.63
"Barro, Robert T.",78.788,-45.041
"Barry, Christopher B.",-267.97,-24.14
"Barsky, Robert B.",3.2694,169.52
"Bartholomew, Philip F.",-54.92,242.89
"Bartram, So¨hnke M.",-53.939,-28.453
"Bartzsch, Nikolaus",-340.18,101.24
"Baruch, Shmuel",-115.06,-157.06
"Basak, Suleyman",-6.1168,-60.424
"Basistha, Arabinda",151.38,-358.02
"Bassett, Gilbert W.",-299.24,-34.053
"Basu, Devraj",60.451,-200.45
"Basu, Kunal",150.73,-202.3
"Basu, Susanto",206.03,188.79
"Bates, David S.",2.1086,-46.791
"Bates, Thomas W.",-154.66,-188.43
"Batini, Nicoletta",223.27,72.328
"Battaglini, Marco",-250.12,30.454
"Battalio, Raymond C.",27.701,-311.92
"Battalio, Robert H.",-136.49,-108.48
"Bauer, Gregory H.",125.9,-101.02
"Bauer, Keldon J.",-288.17,112.73
"Bauer, Larry L.",56.836,-234.46
"Bauer, Rob M.M.J.",6.3336,67.653
"Baum, Christopher F.",-249.79,113.24
"Baumann, Renato",-368.83,-19.334
"Baumann, Ursel",-41.038,131.79
"Baur, Dirk G.",-335.32,187.15
"Bauwens, Luc",83.63,-333.28
"Bayoumi, Tamim A.",249.31,-71.184
"Beatty, Anne L.",-153.91,-130.34
"Beatty, Randolph P.",-43.578,-262.65
"Beaulieu, Nancy D.",-341.13,-40.189
"Bebchuk, Lucian A.",-66.195,-155.68
"Beber, Alessandro",-276.42,-72.397
"Becchetti, Leonardo",60.054,104.51
"Becher, David A.",-203.39,-269.5
"Becht, Marco",-263.43,-72.403
"Beck, Thorsten",-61.384,-6.7558
"Becker, Bo",-112.37,-56.541
"Becker, Gary S.",62.831,48.071
"Becker, Ralf",289.45,11.956
"Becker, Torbjörn",155.91,-88.389
"Beetsma, Roel M.W.J.",107.64,116.15
"Beggs, Alan W.",-376.6,136.61
"Bekaert, Geert",-36.644,-69.857
"Bekdache, Basma",-76.005,216.54
"Belaire-Franch, Jorge",117.62,-631.07
"Belke, Ansgar H.",-349.51,283.05
"Bell, Adrian R.",-93.869,434.41
"Bell, Clive",-125.63,99.595
"Belongia, Michael T.",259.08,141.94
"Beltratti, Andrea E.",-787.6,-839.68
"Beltz, Jess",-177.71,-25.165
"Ben Omrane, Walid",-46.311,-449.08
"Benartzi, Shlomo",48.98,-120.1
"Benati, Luca",162.05,-63.575
"Benediktsdóttir, Sigrídur",60.995,-300.05
"Benesh, Gary A.",1.7474,-350.77
"Benhabib, Jess",206.66,-88.887
"Benigno, Pierpaolo",213.78,101.97
"Benmelech, Efraim",94.338,-53.641
"Bennardo, Alberto",-213.59,1.3127
"Bennett, Paul",-152.58,-193.39
"Bens, Daniel A.",64.447,-114.9
"Benston, George J.",-29.344,-28.871
"Bentolila, Samuel",-294.38,79.318
"Benveniste, Lawrence M.",-278.48,-79.106
"Benzoni, Luca",-12.181,-39.61
"Ber, Hedva",-166.49,-286.53
"Berentsen, Aleksander",423.07,-457.97
"Berg, Andrew G.",154.48,-66.031
"Berg, Joyce E.",-261.12,-21.291
"Berg, Nathan",-174.24,-499.09
"Berger, Allen N.",-89.122,3.2362
"Berger, Helge",-131.95,188.28
"Berger, Philip G.",-16.762,-299.88
"Bergin, Paul R.",69.031,250.12
"Berglof, Erik",-182.25,21.71
"Berglund, Tom",52.326,-216.07
"Bergman, Nittai K.",-66.649,-78.384
"Bergman, Yaacov Z.",-161.62,-236.38
"Bergstresser, Daniel",-61.535,-59.904
"Bergström, Clas",6.3964,-253.67
"Berk, Jonathan B.",-25.69,-90.728
"Berkelaar, Arjan B.",72.63,-108.08
"Berkman, Henk",-338.18,-15.815
"Berkovitch, Elazar",-189.16,-111.21
"Berkowitz, Dan",220.63,-57.629
"Berkowitz, Michael K.",-31.382,949.93
"Berlemann, Michael",-255.56,247.56
"Berlin, Mitchell",27.543,80.631
"Berliner, Joseph S.",219.99,-51.249
"Bernanke, Ben S.",43.344,26.732
"Bernard, Andrew B.",107.45,-258.56
"Bernardo, Antonio E.",1.3565,-79.956
"Berndt, Antje",196.45,-243.15
"Bernhardt, Dan",-83.476,-72.669
"Bernheim, B. Douglas",-284.47,-121.09
"Bernier, Gilles",-208.92,-186.37
"Bernile, Gennaro",-289.11,22.874
"Berrada, Tony",-389.12,-173.65
"Berry, Steven T.",-137.13,183.72
"Berry, Tammy L.",-173.8,70.601
"Bertola, Giuseppe",-31.305,145.14
"Bertrand, Marianne",-75.801,-9.723
"Bessembinder, Hendrik",-141.76,-147.27
"Bessen, James E.",60.264,-238.69
"Bessler, David A.",-183.78,254.76
"Bessler, Wolfgang",142.81,-194.44
"Bester, Helmut",-11.401,19.207
"Bethel, Jennifer E.",-229.23,-285.94
"Betker, Brian L.",-63.102,-258.82
"Bettis, J. Carr",-152.23,-323.06
"Betzer, André",-36.732,-295.87
"Bhagat, Sanjai",-75.758,-163.88
"Bhamra, Harjoat S.",7.1888,-185.14
"Bhanot, Karan",22.826,-173.39
"Bhansali, Vineer",73.121,-234.6
"Bharath, Sreedhar T.",-89.97,-35.289
"Bhattacharya, Amar",-129.95,54.795
"Bhattacharya, Joydeep",315.08,-134.11
"Bhattacharya, Utpal",-113.36,-49.15
"Bhattacharyya, Nalinaksha",-284.3,-109.92
"Bhattacharyya, Sugato",-77.683,-50.592
"Bhojraj, Sanjeev",-92.864,-220.18
"Biais, Bruno",-125.53,-41.145
"Bianco, Magda",-194.14,152.93
"Bick, Avi",166.76,-98.94
"Bielecki, Tomasz R.",70.766,-421.13
"Bierut, Beata K.",241.36,29.911
"Biggs, Tyler",76.191,52.051
"Bikhchandani, Sushil",-69.072,-258.81
"Biktimirov, Ernest N.",-96.022,-335.25
"Billett, Matthew T.",-27.697,-182.2
"Billi, Roberto M.",129.73,74.774
"Bils, Mark",88.438,99.876
"Binay, Murat M.",-216.49,-366.07
"Binder, Michael",86.129,259.66
"Bindseil, Ulrich",-64.778,114.41
"Birchler, Urs W.",-59.39,145.39
"Bird, Ron G.",18.247,-251.62
"Birge, John R.",98.126,-175.19
"Bisignano, Joseph",-113.14,149.54
"Bitler, Marianne P.",-122.88,-82.811
"Bizjak, John M.",-76.284,-304.47
"Bjønnes, Geir Høidal",-105.23,48.14
"Black, Bernard S.",-50.232,-98.848
"Black, Lamont K.",-144.29,66.532
"Blackwell, David W.",-235.47,-299.1
"Blader, Steven L.",-146.35,-180.76
"Blair, David C.",7.7845,73.553
"Blanchard, Olivier Jean",44.529,12.584
"Blanco, Roberto",-59.68,138.3
"Bleakley, Hoyt",116.07,-42.468
"Blejer, Mario I.",-109.93,245.68
"Blinder, Alan S.",183.56,103.7
"Bliss, Robert R.",-125.58,17.583
"Blitzer, Charles R.",220.19,28.701
"Blomgren-Hansen, Niels",-83.891,184.6
"Bloomfield, Robert J.",-170.14,-204.48
"Blouin, Jennifer L.",-175.4,-201.31
"Blum, Andrew",-254.44,-168.64
"Blum, Jürg M.",-76.913,139.07
"Blume, Marshall E.",71.999,-151.94
"Blundell, Richard W.",82.559,99.561
"Blythe, Stephen E.",32.068,75.61
"Blöchlinger, Andreas",-10.689,153.5
"Board, John L.G.",-255.31,-99.584
"Board, Simon A.",-285.26,85.938
"Bodenhorn, Howard N.",-228.38,109.9
"Bodie, Zvi",-174.36,-39.987
"Bodnar, Gordon M.",70.403,-266.52
"Bodnaruk, Andriy",164.91,-51.621
"Boehmer, Beatrice",-266.45,-99.308
"Boehmer, Ekkehart",-148.26,-92.315
"Boeri, Tito",-358.26,-818.54
"Bohl, Martin T.",64.589,83.411
"Boháček, Radim",-134.8,213.65
"Boivin, Jean",90.39,87.014
"Boldrin, Michele",107.15,229.36
"Bollen, Nicolas P.B.",-194.6,-131.66
"Bollerslev, Tim",29.234,-11.114
"Bolton, Patrick",-43.705,-25.047
"Bonaccorsi di Patti, Emilia",-101.43,34.562
"Bond, Eric W.",-379.1,-95.812
"Bond, Philip",-172.05,-114.37
"Bond, Stephen R.",199.08,-81.885
"Bondarenko, Oleg",57.755,-166.94
"Bonfiglioli, Alessandra",153.66,47.218
"Bonin, John P.",-26.994,48.09
"Boone, Audra L.",-123.79,-166.1
"Boot, Arnoud W. A.",-92.833,-14.837
"Booth, Geoffrey Geoffrey",-10.894,-4.1452
"Booth, James R.",-187.2,-80.634
"Booth, Laurence D.",4.0948,-238.78
"Booth, Lenachua",-338.62,-99.607
"Bordo, Michael David",-36.476,125.34
"Borenstein, Severin",-205.2,-13.553
"Borensztein, Eduardo R.",-1.5779,134.64
"Borghesi, Richard A.",17.208,-309.8
"Borio, Claudio",13.851,176.1
"Bortolotti, Bernardo",-112.37,-40.032
"Borzekowski, Ron",-112.56,86.235
"Bos, Jaap W.B.",-138.57,63.9
"Boscaljon, Brian",-196.59,-418.59
"Bossaerts, Peter",-57.461,-127.25
"Bottazzi, Laura",85.359,-386.91
"Boubakri, Narjess",62.123,-2.6209
"Bouckaert, Jan",-116.17,102.13
"Boudoukh, Jacob",-20.511,-101.5
"Bougheas, Spiros",-2.2198,202.43
"Boumosleh, Anwar",-279.51,-245.08
"Boutillier, Michel",-360.53,169.62
"Bouwman, Christa H.S.",-119.59,5.6771
"Bovenberg, Arij Lans",-66.347,226.61
"Bover, Olympia",-193.0,171.22
"Bowdler, Christopher",272.5,152.83
"Bowman, David",77.756,246.86
"Boyd, John H.",-28.385,2.1106
"Boyd, Naomi E.",-342.38,30.344
"Boyer, Brian H.",25.282,-183.93
"Boyer, M. Martin",-40.618,-1.0412
"Boyle, Glenn W.",-276.15,-147.42
"Boyson, Nicole M.",-238.75,-82.577
"Brada, Josef C.",341.98,52.084
"Bradley, Daniel J.",-145.81,-174.11
"Bradley, Michael D.",-191.63,-228.2
"Brady, Brooks",-517.12,-14.847
"Braguinsky, Serguey",-142.17,-196.45
"Brailsford, Timothy J.",-371.79,-111.12
"Brainard, William C.",-80.346,92.505
"Brander, James A.",-209.0,-61.863
"Brandt, Loren",-208.45,22.523
"Brandt, Michael W.",-0.69436,-120.0
"Branstetter, Lee G.",-357.5,20.452
"Brau, James C.",-179.72,-148.38
"Braun, Matías",9.1663,-45.766
"Braun, R. Anton",240.15,-43.565
"Brav, Alon",-53.67,-117.4
"Bravo, Jorge M.",-550.38,-445.07
"Brayton, Flint",239.21,147.04
"Brealey, Richard A.",-54.5,66.622
"Breitung, Jörg",-209.99,174.36
"Brennan, Michael J.",-4.7929,-79.535
"Brennan, Simon",-64.196,138.83
"Brenner, Menachem",-21.356,-156.76
"Bresnahan, Timothy F.",28.528,-254.87
"Breuer, Wolfgang",85.809,-318.25
"Breusch, Trevor S.",-333.91,-404.35
"Brevoort, Kenneth P.",-202.17,86.059
"Brewer, Elijah",-178.68,69.553
"Brick, Ivan E.",-121.11,-35.944
"Brickley, James A.",-127.37,-206.74
"Brigden, Andrew",149.3,194.79
"Bris, Arturo",-69.275,-90.238
"Brisley, Neil",-258.86,-44.046
"Broadie, Mark N.",-26.062,-14.201
"Brock, Philip L.",254.12,363.25
"Brockman, Paul D.",-19.083,-355.35
"Broda, Christian",93.912,38.779
"Brommundt, Bernd",-69.013,220.69
"Brooks, Chris S.",2.4861,249.89
"Brooks, Robert D.",-250.29,-32.737
"Brophy, David J.",-201.27,-57.943
"Brough, Tyler J.",-195.64,-246.27
"Brown, Christine Ann D.",-274.76,105.18
"Brown, David T.",-124.67,-80.018
"Brown, Gregory W.",-41.204,-13.679
"Brown, Jeffrey",-157.98,-216.95
"Brown, Keith C.",-97.308,-75.951
"Brown, Lawrence D.",-137.4,-333.0
"Brown, Martin",-167.39,47.458
"Brown, Philip R.",45.812,34.146
"Brown, Stephen J.C.",-23.386,-74.404
"Brown, William O.",-310.61,-38.202
"Browning, Martin J.",-141.44,254.67
"Bruche, Max",-119.65,164.4
"Bruner, Robert F.",-50.324,-253.06
"Brunner, Allan D.",-83.772,-365.84
"Brunnermeier, Markus K.",-79.883,-89.009
"Brunnermeier, Smita B.",-224.36,-24.235
"Brusco, Sandro",147.81,57.345
"Buch, Claudia M.",-164.06,179.28
"Buckle, Mike J.",-399.03,107.95
"Buiter, Willem H.",301.97,27.606
"Bullard, James B.",152.4,117.73
"Bulow, Jeremy I.",-242.23,-54.198
"Bun, Maurice J.G.",167.31,143.92
"Buraschi, Andrea",17.086,-62.215
"Burch, Timothy R.",-151.47,-106.3
"Burda, Michael",459.66,-563.15
"Burdekin, Richard C.K.",-339.59,69.186
"Burkart, Mike",-97.427,-26.222
"Burkart, Oliver",371.61,740.26
"Burnell, Stephen J.",367.43,-257.32
"Burns, Natasha",-120.43,-105.83
"Burnside, Craig Craig",367.51,94.761
"Burstein, Ariel Tomás",91.375,306.96
"Busaba, Walid Y.",-176.87,-52.641
"Buser, Stephen A.",-77.91,-154.08
"Bushman, Robert M.",-237.18,-69.394
"Busse, Jeffrey A.",-50.617,-155.9
"Butler, Alexander W.",-67.543,-122.97
"Butler, Alison",132.16,-236.68
"Butler, Kirt C.",-123.29,-296.78
"Byers, Steven S.",-170.66,72.988
"Byoun, Soku",147.7,-481.95
"Bénassy-Quéré, Agnès",246.47,12.946
"Bøhren, Øyvind",151.08,-81.138
"Bühler, Wolfgang J.",-70.045,-295.64
CALVIN SCHNURE,140.54,32.262
CARL SCHECTER,29.131,-207.58
CARLOS PEREZ VERDIA,-19.315,242.89
CARTER RAKOVSKI,-302.26,-210.29
CEVDET AYDEMIR,-135.72,-235.77
CHANG YONSUNG,382.36,41.917
CHAPPELL LAWSON,-256.33,17.623
CHARLES SIEGMAN,-60.685,198.91
CHARLES VAN WYMEERSCH,-16.272,-368.18
CHARLOTTE STERGAARD,-140.87,93.596
CHELLE YETMAN,-266.92,-265.88
CHEN SONG,-264.69,-42.06
CHIP FORTSON,12.794,-172.56
CHIP RUSCHER,-158.19,-334.31
CHIP WIGGINS,-231.21,-294.76
CHRIS ALLEN,-54.196,-206.7
CHRIS CORNWELL,-157.28,81.256
CHRIS DARNELL,102.17,-186.19
CHRIS GEZCY,114.66,-119.97
CHRIS JACKSON,-369.11,82.973
CHRIS MARTIN,395.09,89.272
CHRIS STRUVE,-174.88,-5.0719
CHRISTINE CUMMING,-239.61,122.68
CHRISTINE HIRSZOWICZ,-152.84,-291.27
CHRISTOPHE GODLEWSKY,-256.72,172.71
CHRISTOPHER COUCH,80.18,-257.36
CHRISTOPHER METLI,-204.03,151.5
CHRISTOPHER VINCENT,-256.32,-159.45
CHUCK THOMAS,-261.14,-246.88
CHUNG KIM,-72.732,-331.76
CLAY BERRY,-299.01,-92.68
CLAY CORBUS,-217.32,-181.44
CLEMENT HAR,-281.48,-243.97
CLIFFORD GLADSON,-239.33,-95.89
CORDELL WISE,-144.28,86.101
CORNELIA KULLMANN,-315.43,30.91
CRAIG MCKINLAY,5.9123,-180.33
CRISTO DE MORALES,-261.25,37.021
"Caballero, Ricardo J.",51.514,25.103
"Caballé, Jordi",357.43,119.94
"Cabral, Luís M.B.",-154.05,-190.64
"Cagetti, Marco",122.79,-95.152
"Caggese, Andrea",137.38,-1.014
"Caglio, Cecilia",-239.76,-139.49
"Cai, Fang",-48.722,-238.95
"Cai, Jie",-94.214,-287.69
"Cai, Jun",-247.1,65.628
"Cai, Kelly Nianyun",-96.813,-205.31
"Cakici, Nusret",21.998,-61.89
"Calari, Cesare",-158.52,59.411
"Calcagno, Riccardo",-189.19,-48.346
"Calegari, Michael J.",-303.9,-293.75
